source,phone,review,rating
BestBuy,galaxy,This phone isn't much different than the last version but I do like how best buy sells unlocked ones so we don't get all the bloat software put on by the cellular companies,4
BestBuy,galaxy,I upgraded from an S6 edge. So far I like it better. It gets better reception and had good battery life. Wifi calling not working out of box touch. Minus a star for that,4
BestBuy,galaxy,Love everything about this phone. It is amazing and not to mention I love shopping at Best Buy. Everyone there is knowledgeable and courteous.,5
BestBuy,galaxy,the phone is nice but the back camera is very easy to crack so be very careful because you will not be refunded or covered with your insurance.,2
BestBuy,galaxy,"This is my first Android phone and I'm having fun installing all the apps I couldn't get on my Windows phone (which I still love, but Microsoft abandoned us).",5
BestBuy,galaxy,Great phone just took my Sims card out of my old tracfone. Powered on. My minutes showed up. Easily transferred data from old phone to new phone. Great phone,5
BestBuy,galaxy,I upgraded from the Galaxy S7 and this offers an even smoother user experience. The battery life is also much better. At least for now.,5
BestBuy,galaxy,I switched from apple to samsung and I don't regret it one bit. This phone does everything and more! Probably wont go back to apple for a long time!!,5
BestBuy,galaxy,"The camera is excellent, the display is beautiful and the fingerprint sensor is in a great location. Although the super slo-mo could be more customizable, I don't regret purchasing.",5
BestBuy,galaxy,"This is the phone that my kid has attached the pop socket, which she loves so much. While it took a lot to get her to relinquish her S7, she's very pleased with her upgrade",5
BestBuy,galaxy,I have been using this phone for about a month and it really performs well. Things that were just too slow on my old phone just pop-up almost immediately.,5
BestBuy,galaxy,Simply an outstanding smartphone. Top notch camera captures excellent pictures even in low light. Filters make photos even better. Storage can be easily upgrade up to 200+ GB,5
BestBuy,galaxy,I like it much better than my previous iPhone. Better power management and a great deal less operating difficulties. Still learning but very pleased.,4
BestBuy,galaxy,"It's a nice phone, however the beveled edges of the screen make it hard to type some of the characters in the corner. Also the Bixby button is annoying.",3
BestBuy,galaxy,"I had a Galaxy S4, purchased new way back when. It was finally having issues. I decided to go with the S9 and treat myself, which is exactly what it was!!! I absolutely love this phone!!!",5
BestBuy,galaxy,"My wife bought this phone after years with a moto G and she has no complaints whatsoever.



We bought it in the black friday deal, so it was a great price!",5
BestBuy,galaxy,"This phone is an absolute powerhouse. With quick processing speed, sleek UI, and a powerful camera that works in every occasion, the S9 is steps above the previous releases!",5
BestBuy,galaxy,"Overall the Samsung S9 is a great phone, it is faster than a lot of the other devices and is well refined. If I had to replace it I would get the same one, no regrets.",5
BestBuy,galaxy,I upgraded from an S3 (I know!) and this one is much better. The battery life is excellent-for now. Screen and camera much better. Activation was a breeze.,4
BestBuy,galaxy,The Samsung Galaxy S9 is an amazing phone. I love the camera quality that it has and the filters that you can use. It runs smoothly as well and I really like the colors that it comes in.,5
BestBuy,galaxy,Currently evaluating device to determine if I will switch from iPhone X. Much improvement over S7 Edge. I have experienced a couple of freezes and lagging but not discerning at the moment.,4
BestBuy,galaxy,"I continue to be amazed by the various features of my S9, but. I have yet to figured out the difference in using Bixby rather than Goggle

command",5
BestBuy,galaxy,"This is a big upgrade from my last phone, have not tried all the features. It is much faster than my old phone. Great phone so far. Bought unlocked version.",5
BestBuy,galaxy,I love the galaxy s9. It was easy to set up and the camara is amazing . I have owned other phones but none compare to Samsungs galaxy Line of phones!,5
BestBuy,galaxy,I got this for my husband for father's day. He loves it and is very happy with his phone. Picture quality is amazing. No hassle with Bluetooth connection and audio is great also.,5
BestBuy,galaxy,Still has a headphone jack; beautiful phone; sometimes annoying software from Samsung ecosystem but easy to work around/customize; great battery life on Pokémon GO,5
BestBuy,galaxy,Purchased for my wife and she loves it!!! Her only regret is she thinks she should have gone with the S9+ she wanted a bigger screen,5
BestBuy,galaxy,"Beautiful phone my husband love it ! 

the blue color is unique and the camera y the best quality.",5
BestBuy,galaxy,Needed to replace a much older Samsung phone. BB had a great deal and was able to get everything transferred on spot. Phone is my old phone which I loved and so much more.,5
BestBuy,galaxy,"For those ""droid"" types the S9 offers excellent photo capabilities combined with communication and portable office functions at reasonable cost.",5
